=================================================================
init_timer_operation, 1493649692.452144719, 1493649692.455322302, 1493649692.456509802, 0.004365083, 1.000000000
solenoid_subscriber_operation, 1493650078.507858431, 1493650078.508617806, 1493650078.509707348, 0.001848917, 0.000000000
solenoid_subscriber_operation, 1493650078.508304223, 1493650078.510076265, 1493650078.510830890, 0.002526667, 0.000000000
solenoid_subscriber_operation, 1493650080.908592973, 1493650080.909152932, 1493650080.910255598, 0.001662625, 0.000000000
solenoid_subscriber_operation, 1493650080.908875182, 1493650080.910487807, 1493650080.911202348, 0.002327166, 0.000000000
solenoid_subscriber_operation, 1493650081.007296098, 1493650081.007803682, 1493650081.008813515, 0.001517417, 0.000000000
solenoid_subscriber_operation, 1493650081.007473723, 1493650081.009050348, 1493650081.009746932, 0.002273209, 0.000000000
solenoid_subscriber_operation, 1493650081.108319057, 1493650081.108850723, 1493650081.109815265, 0.001496208, 0.000000000
solenoid_subscriber_operation, 1493650081.108491182, 1493650081.110141848, 1493650081.110880432, 0.002389250, 0.000000000
solenoid_subscriber_operation, 1493650081.207346390, 1493650081.207848682, 1493650081.208839057, 0.001492667, 0.000000000
solenoid_subscriber_operation, 1493650081.207526682, 1493650081.209077973, 1493650081.209777890, 0.002251208, 0.000000000
solenoid_subscriber_operation, 1493650081.307674807, 1493650081.308238473, 1493650081.309219098, 0.001544291, 0.000000000
solenoid_subscriber_operation, 1493650081.307959848, 1493650081.309409390, 1493650081.310242598, 0.002282750, 0.000000000
solenoid_subscriber_operation, 1493650081.408134223, 1493650081.408630348, 1493650081.409569098, 0.001434875, 0.000000000
solenoid_subscriber_operation, 1493650081.408316598, 1493650081.409819390, 1493650081.410585473, 0.002268875, 0.000000000
solenoid_subscriber_operation, 1493650081.507446890, 1493650081.507968932, 1493650081.508967807, 0.001520917, 0.000000000
solenoid_subscriber_operation, 1493650081.507622557, 1493650081.509170723, 1493650081.509871265, 0.002248708, 0.000000000
solenoid_subscriber_operation, 1493650081.608365932, 1493650081.608874515, 1493650081.609771890, 0.001405958, 0.000000000
solenoid_subscriber_operation, 1493650081.608539099, 1493650081.610178974, 1493650081.610932932, 0.002393833, 0.000000000
solenoid_subscriber_operation, 1493650081.708051224, 1493650081.708503099, 1493650081.709466849, 0.001415625, 0.000000000
solenoid_subscriber_operation, 1493650081.708227099, 1493650081.709660265, 1493650081.710475015, 0.002247916, 0.000000000
solenoid_subscriber_operation, 1493650081.808101140, 1493650081.808548515, 1493650081.809502057, 0.001400917, 0.000000000
solenoid_subscriber_operation, 1493650081.808279932, 1493650081.809693849, 1493650081.812436807, 0.004156875, 0.000000000
solenoid_subscriber_operation, 1493650081.908043057, 1493650081.908506474, 1493650081.909467682, 0.001424625, 0.000000000
solenoid_subscriber_operation, 1493650081.908226057, 1493650081.909654182, 1493650081.910477932, 0.002251875, 0.000000000
solenoid_subscriber_operation, 1493650082.007633432, 1493650082.008168599, 1493650082.009146724, 0.001513292, 0.000000000
solenoid_subscriber_operation, 1493650082.007800015, 1493650082.009334640, 1493650082.010115182, 0.002315167, 0.000000000
solenoid_subscriber_operation, 1493650082.108147849, 1493650082.108602140, 1493650082.109570099, 0.001422250, 0.000000000
solenoid_subscriber_operation, 1493650082.108328390, 1493650082.109760682, 1493650082.110579390, 0.002251000, 0.000000000
solenoid_subscriber_operation, 1493650082.207717974, 1493650082.208293974, 1493650082.209263307, 0.001545333, 0.000000000
solenoid_subscriber_operation, 1493650082.207889307, 1493650082.209457807, 1493650082.210270015, 0.002380708, 0.000000000
solenoid_subscriber_operation, 1493650082.308422682, 1493650082.308901807, 1493650082.309850224, 0.001427542, 0.000000000
solenoid_subscriber_operation, 1493650082.308605640, 1493650082.310221765, 1493650082.310881640, 0.002276000, 0.000000000
solenoid_subscriber_operation, 1493650082.408354557, 1493650082.408806099, 1493650082.409769515, 0.001414958, 0.000000000
solenoid_subscriber_operation, 1493650082.408527182, 1493650082.410250057, 1493650082.410947224, 0.002420042, 0.000000000
solenoid_subscriber_operation, 1493650082.507861432, 1493650082.508442099, 1493650082.509412265, 0.001550833, 0.000000000
solenoid_subscriber_operation, 1493650082.508137390, 1493650082.509598599, 1493650082.510422849, 0.002285459, 0.000000000
solenoid_subscriber_operation, 1493650082.607450724, 1493650082.607892849, 1493650082.608875099, 0.001424375, 0.000000000
solenoid_subscriber_operation, 1493650082.607627390, 1493650082.609126099, 1493650082.609756224, 0.002128834, 0.000000000
solenoid_subscriber_operation, 1493650082.707667640, 1493650082.708207307, 1493650082.709160432, 0.001492792, 0.000000000
solenoid_subscriber_operation, 1493650082.707845724, 1493650082.709349765, 1493650082.710144057, 0.002298333, 0.000000000
solenoid_subscriber_operation, 1493650082.808328432, 1493650082.808790974, 1493650082.809741432, 0.001413000, 0.000000000
solenoid_subscriber_operation, 1493650082.808503557, 1493650082.810097432, 1493650082.810778515, 0.002274958, 0.000000000
solenoid_subscriber_operation, 1493650082.907697099, 1493650082.908228682, 1493650082.909189224, 0.001492125, 0.000000000
solenoid_subscriber_operation, 1493650082.907872099, 1493650082.909386474, 1493650082.910194682, 0.002322583, 0.000000000
solenoid_subscriber_operation, 1493650083.008020432, 1493650083.008621932, 1493650083.009582974, 0.001562542, 0.000000000
solenoid_subscriber_operation, 1493650083.008302099, 1493650083.009776557, 1493650083.010628932, 0.002326833, 0.000000000
solenoid_subscriber_operation, 1493650083.107775390, 1493650083.108342765, 1493650083.109310390, 0.001535000, 0.000000000
solenoid_subscriber_operation, 1493650083.107957015, 1493650083.109504182, 1493650083.110345890, 0.002388875, 0.000000000
